dataset,algorithm,status,n_features,r2,rmse,complexity,seconds,error,expr
feynman_II_27_18,ffx,ok,2,0.9975418339423047,1.0864192799002295,46,5.5,,-0.161 + 0.858*X1 + 0.352*X0 + 0.314*X0 * X1 + 0.171*X1**2 + 0.132*abs(X1) * X0 + 0.0128*abs(X0) + 0.0120*abs(X1) * X1 + 0.000122*X0**2
feynman_II_2_42,OperonRegressor,ok,5,0.9907119859275573,0.8271870903740856,92,54.5,,((-0.0001979449) + ((((((0.0158173367 * X5) + (0.0446305536 * X1)) - (((((-0.0004565321) * X2) - (0.0002983173 * X4)) + ((((-0.0400599167) * X3) + (0.0386978462 * X2)) * exp(((-0.4022888541) * X5)))) * (sin(exp((1.4849234819 * X1))) - ((-41.6334953308) * X5)))) - 0.0379678383) - (((((8.8853511810 * X3) + ((-8.4166917801) * X2)) * exp(((-0.3763355315) * X5))) * ((0.1794581860 * X5) + ((-0.0215411484) * X4))) - ((((((-0.0160979256) * X5) + (0.0120052956 * X4)) - sin(((-0.1698691547) * X3))) + ((-0.1649005711) * X2)) * exp(exp(((-0.5107325315) * X5)))))) / sqrt(exp(((-0.8259318471) * X1)))))
feynman_II_13_17,MRGPRegressor,ok,4,0.8602643411164899,0.010596000173592135,443,3034.0,,"div(div(cube(sqrt(sub(div(exp(X3), div(cube(quart(X1)), square(div(mul(cos(sub(mul(X1, exp(sub(X3, X2))), div(mul(sub(X3, X4), sub(X3, add(X4, X1))), sqrt(sub(log(sub(exp(mul(X1, add(X4, X1))), sin(X2))), X4))))), mul(X3, square(div(mul(X4, X2), exp(X2))))), exp(X3))))), quart(sub(exp(add(mul(sub(X3, X4), add(X4, X2)), sub(X1, exp(X1)))), sin(sqrt(cube(X4)))))))), square(div(mul(X2, add(quart(add(X1, cube(X2))), mul(quart(X1), square(div(exp(sub(X3, X4)), exp(X2)))))), sqrt(sub(log(sub(exp(add(sub(X3, X2), sub(log(X2), X1))), X2)), X4))))), cube(div(div(cube(square(div(mul(sub(X3, X2), sub(square(X2), add(X4, X1))), exp(X4)))), square(div(mul(sin(X3), X2), exp(quart(sub(X1, sin(sqrt(cube(mul(X1, X2)))))))))), X1)))"
feynman_II_2_42,ffx,ok,5,-0.8644307539949805,11.719671659458077,195,20.5,,(-0.0360 + 0.420*X2 - 0.402*X1 - 0.156*X4 * X2 + 0.134*X4 * X1 + 0.113*X0 * X2 - 0.104*X0 * X1 - 0.0505*X4 + 0.0470*X1 * X2 + 0.0434*X0 - 0.0264*X2**2 + 0.0241*X4**2 - 0.0212*X0 * X4 + 0.0185*X3 + 0.0140*X0**2 - 0.0128*X1**2 - 0.00436*X2**2 + 0.00141*X2 - 0.000484*X3**2) / (1.0 - 0.307*X3 - 0.148*X4**2 + 0.0831*X0 * X4 - 0.0802*X0 - 0.0729*X2 + 0.0536*X3**2 + 0.0523*X4 * X1 - 0.0360*X0 * X1 - 0.0280*X1 * X2 - 0.0270*X1**2 + 0.0221*X1 - 0.0209*X2**2 + 0.0158*X4 + 0.0132*X0 * X2 - 0.00753*X0**2 - 0.00498*X4 * X2 - 0.000820*X2**2 - 0.000313*X2)
feynman_II_15_4,ITEARegressor,ok,3,0.8525163196976523,2.162106417014212,2,1824.6,,-8.978*cos(x_2) + 0.434*id(x_0 * x_1) + -3.936
feynman_II_34_11,OperonRegressor,ok,4,0.9932462044145391,0.504638834092868,94,54.3,,((-0.0001615176) + (0.9999147058 * ((((exp((((((-0.1529729664) * X2) + ((-0.5574695468) * X4)) - ((-1.6335289478) * X1)) + (exp(((-0.7669048309) * X4)) - ((-0.5927579403) * X3)))) * (((0.0011135921 * X2) + (0.0011966261 * X4)) + (0.0057680216 - (((-0.0005065360) * X3) - ((-0.0022454979) * X1))))) - (((((((-0.5857105851) * X4) - 3.6493864059) - ((-0.4134417772) * X1)) * (exp(((-0.0694395080) * X4)) - ((-0.1604210287) * X3))) + ((0.8095347881 * X3) - (-4.8031344414))) * (exp((((-0.4708619714) * X3) - ((-0.1263332069) * X2))) + (((-0.4317947924) * X2) + (0.3501815200 * X4))))) + exp(((-0.2600913644) * X4))) + (0.7973358631 * X1))))
feynman_II_21_32,ITEARegressor,ok,5,0.9980963003611599,0.001594804791478782,2,1609.4,,0.287*id(x_0 * x_1**-1 * x_2**-1 * x_3 * x_4**-1) + 0.008*id(x_0 * x_1**-1 * x_2**-1 * x_3**-1 * x_4) + -0.0
feynman_II_13_23,MRGPRegressor,ok,3,-0.7213048996249829,1.3792158843390905,449,3003.0,,"add(div(mul(sin(square(div(mul(X2, X3), div(mul(X3, X2), X2)))), square(X3)), square(cube(add(cos(mul(div(X1, sqrt(X3)), quart(cos(div(square(square(exp(X3))), div(sqrt(quart(mul(square(square(cube(log(mul(exp(X1), cos(div(X2, X3))))))), mul(X2, X2)))), exp(sin(cube(exp(X1)))))))))), mul(div(X1, sub(div(exp(X2), exp(X1)), square(add(X3, div(X3, X1))))), div(sin(log(mul(exp(X1), cos(div(X2, sin(cos(X1))))))), sqrt(mul(div(exp(sin(cube(mul(div(sin(square(add(X3, div(X3, X1)))), square(quart(mul(sin(X1), square(X3))))), add(X1, X1))))), cube(log(mul(exp(X1), cos(div(X2, X3)))))), div(sin(div(mul(div(exp(X2), exp(X3)), cos(X3)), exp(sin(cube(exp(X1)))))), sqrt(mul(div(X1, X2), sin(X1)))))))))))), cos(cube(div(add(X2, log(X1)), cube(quart(X1))))))"
feynman_II_34_11,ffx,ok,4,0.6001760009464627,3.8827653174847856,1405,15.3,,"-0.945 - 23.8*max(0,-1.09-X1) * max(0,-1.11-X3) + 23.4*max(0,-0.609-X1) * max(0,-1.11-X3) + 20.2*max(0,-0.969-X2) * max(0,-1.11-X3) + 18.9*max(0,X2-1.27) + 18.5*max(0,X2-1.27) * max(0,-1.09-X1) + 10.0*max(0,X1-0.824) * max(0,-1.11-X3) - 9.21*max(0,-0.609-X1) * max(0,X2-1.27) - 8.16*max(0,X2-0.371) * max(0,X2-1.27) + 6.52*max(0,X2-0.371) * max(0,-1.11-X3) + 6.45*max(0,-1.09-X1) * max(0,-0.643-X3) - 6.25*max(0,-1.09-X1) - 5.82*max(0,X2-1.27) * max(0,-0.643-X3) - 5.70*max(0,-0.609-X1) * max(0,-0.643-X3) - 5.25*abs(X1) * max(0,-1.11-X3) + 5.17*max(0,-1.09-X1) * abs(X2) - 4.76*max(0,X2-1.27) * abs(X2) - 4.43*max(0,X2-1.27) * max(0,-1.11-X3) - 4.43*max(0,X2-0.371) * max(0,-1.09-X1) - 4.32*abs(X0) * max(0,X2-1.27) + 4.19*max(0,X1-0.824) - 3.91*max(0,-0.969-X2) * max(0,-0.643-X3) + 3.81*max(0,X1-0.824) * max(0,-0.0754-X2) + 3.58*max(0,X1-0.824) * max(0,X2+0.0754) + 3.30*max(0,X1-0.824) * max(0,X2-1.27) + 3.28*max(0,-0.0268-X0) * max(0,-1.11-X3) - 3.21*max(0,-1.09-X1) * max(0,-0.0754-X2) - 3.17*max(0,X1-0.824) * abs(X2) - 3.11*max(0,X2-0.818) - 3.05*abs(X2) * max(0,-1.11-X3) - 2.94*abs(X1) * max(0,X1-0.824) - 2.42*max(0,-0.0268-X0) * max(0,-0.0754-X2) - 2.41*abs(X1) * abs(X2) + 2.36*max(0,X1-1.30) - 2.31*max(0,-0.969-X2) * max(0,-1.09-X1) + 2.30*abs(X0) * max(0,-1.09-X1) - 2.23*max(0,-0.969-X2) * abs(X2) - 2.13*max(0,-0.0268-X0) * max(0,-1.09-X1) + 2.06*max(0,-0.0268-X0) * abs(X2) + 2.02*max(0,-0.969-X2) + 2.01*max(0,-0.178-X3) + 1.97*max(0,-0.609-X1) + 1.76*abs(X1) * max(0,-0.0754-X2) + 1.66*max(0,X2+0.0754) * max(0,-0.643-X3) - 1.65*max(0,-0.643-X3) - 1.62*max(0,-0.609-X1) * abs(X0) + 1.49*max(0,X1-0.824) * max(0,X2-0.371) - 1.43*max(0,-0.969-X2) * max(0,X1-0.824) + 1.36*X0 * max(0,X2+0.0754) + 1.34*abs(X0) * max(0,-0.0754-X2) + 1.34*abs(X1) * max(0,-1.09-X1) + 1.34*abs(X1) * max(0,X2-0.371) + 1.32*max(0,X2-1.27) * max(0,X2+0.0754) - 1.28*abs(X0) * abs(X2) + 1.27*max(0,X1+0.131) - 1.24*max(0,-0.899-X0) - 1.24*max(0,X2-0.371) - 1.17*abs(X0) * max(0,X1-0.824) - 1.07*max(0,-0.0268-X0) + 0.994*max(0,-0.643-X3) * max(0,-0.0754-X2) + 0.993*max(0,-0.0268-X0) * max(0,X2-1.27) + 0.960*max(0,-1.11-X3) + 0.955*max(0,X2-0.371) * abs(X2) - 0.945*abs(X1) - 0.884*max(0,-0.0754-X2) * max(0,-1.11-X3) - 0.869*max(0,-0.522-X2) - 0.827*X0 * max(0,-1.09-X1) + 0.823*max(0,X2+0.522) + 0.812*X2**2 + 0.792*max(0,-0.609-X1) * max(0,-0.969-X2) - 0.789*abs(X3) - 0.783*max(0,X2-0.371) * max(0,-0.643-X3) + 0.739*X0 * max(0,-1.11-X3) + 0.724*abs(X1) * max(0,X2+0.0754) - 0.708*max(0,-0.463-X0) + 0.695*max(0,-0.609-X1) * max(0,-0.0754-X2) - 0.694*max(0,X0-0.846) + 0.667*max(0,X3-0.287) + 0.663*max(0,-0.609-X1) * max(0,-0.0268-X0) + 0.659*max(0,-0.131-X1) - 0.653*max(0,-0.0754-X2) + 0.651*X0 * max(0,-0.643-X3) + 0.620*X0 * max(0,X1-0.824) - 0.619*max(0,-0.609-X1) * abs(X2) + 0.598*X0**2 + 0.569*abs(X0) * max(0,-0.643-X3) + 0.552*max(0,-0.609-X1) * max(0,-1.09-X1) + 0.519*X0 * max(0,-0.969-X2) + 0.505*abs(X1) * max(0,-0.0268-X0) - 0.492*X0 * abs(X2) + 0.463*max(0,-0.643-X3) * abs(X2) - 0.445*max(0,-0.0268-X0) * max(0,X2-0.371) + 0.438*abs(X1) * abs(X0) + 0.430*max(0,X3-0.752) - 0.429*X2 + 0.382*max(0,-0.643-X3) * max(0,-1.11-X3) + 0.377*max(0,X2+0.0754) - 0.375*X0 * abs(X0) + 0.371*abs(X1) * max(0,-0.643-X3) + 0.367*max(0,1.27-X2) + 0.361*abs(X0) * max(0,X2-0.371) - 0.356*max(0,-1.09-X1) * max(0,X2+0.0754) - 0.333*abs(X2) + 0.332*max(0,-0.0268-X0) * max(0,X1-0.824) + 0.332*max(0,X2+0.0754) * max(0,-1.11-X3) + 0.325*X0 * max(0,X2-0.371) + 0.318*max(0,0.287-X3) - 0.295*max(0,X0-1.28) - 0.283*X3**2 - 0.265*max(0,X0-0.409) + 0.260*max(0,-0.609-X1) * max(0,X2-0.371) - 0.251*max(0,-0.609-X1) * abs(X1) + 0.249*X0 * max(0,-0.0754-X2) + 0.245*max(0,X0+0.0268) - 0.241*max(0,0.752-X3) + 0.229*X0 * abs(X1) - 0.224*X0 * max(0,X2-1.27) + 0.220*X3 - 0.202*abs(X0) * max(0,-1.11-X3) + 0.192*max(0,0.371-X2) + 0.173*abs(X0) * max(0,X2+0.0754) + 0.163*X0 - 0.162*max(0,X1-0.824) * max(0,-0.643-X3) + 0.151*max(0,0.409-X0) - 0.146*max(0,X3+0.643) + 0.140*max(0,-0.969-X2) * abs(X0) + 0.114*max(0,X2+0.0754) * abs(X2) + 0.109*max(0,-0.0268-X0) * max(0,-0.643-X3) + 0.103*max(0,-0.969-X2) * max(0,-0.0268-X0) + 0.0770*max(0,0.824-X1) + 0.0761*abs(X1) * max(0,X2-1.27) + 0.0748*max(0,X2-0.371) * max(0,X2+0.0754) - 0.0706*X0 * max(0,-0.0268-X0) + 0.0690*max(0,X1-0.347) + 0.0685*max(0,X2+0.969) - 0.0573*max(0,-0.0268-X0) * abs(X0) + 0.0562*abs(X1) * max(0,-0.969-X2) - 0.0551*abs(X0) - 0.0480*max(0,-0.609-X1) * max(0,X2+0.0754) - 0.0462*max(0,0.846-X0) + 0.0430*max(0,-0.0268-X0) * max(0,X2+0.0754) - 0.0425*max(0,X0+0.899) - 0.0394*max(0,X0+0.463) + 0.0376*max(0,1.30-X1) - 0.0313*max(0,X1+0.609) + 0.0278*max(0,0.818-X2) - 0.0233*max(0,-0.0754-X2) * abs(X2) + 0.0226*X1**2 + 0.0225*max(0,1.22-X3) - 0.0148*max(0,-0.969-X2) * max(0,-0.0754-X2) + 0.0143*max(0,0.347-X1) + 0.00495*max(0,X3+1.11) + 0.00250*max(0,X3-1.22) - 0.00132*X1"
feynman_II_15_5,ITEARegressor,ok,3,0.7934839618555695,2.558169272357996,2,1813.5,,0.402*id(x_0 * x_1) + -8.552*cos(x_2) + -3.579
feynman_II_34_2,OperonRegressor,ok,3,0.9826615694831097,1.6684422994827863,91,52.4,,((-0.0000001816) + (0.9999997020 * ((((-0.1247005835) * X3) - 0.0544400364) + ((((cos(((4.5585031509 * X2) + ((-0.2733582556) * X1))) * (((((-4.6317739487) * X3) * (2.6449787617 * X3)) - ((-9.4846534729) * X2)) * (((0.0000403572 * X1) + (0.0000390810 * X3)) * ((1.2133777142 * X3) - (-2.7854378223))))) + (((0.0106454035 * X1) + ((-0.0016988883) * X3)) + 0.0347585604)) * ((((((-0.1074805185) * X1) + ((-1.3452887535) * X3)) * (((-4.6732983589) * X2) + (((-0.6952133775) * X3) - 13.3900403976))) - ((-15.3793697357) * X2)) - cos(((5.2626028061 * X2) * (-4.9808688164))))) + (((-0.0639574602) * X2) + (0.3983674645 * X1))))))
feynman_II_34_2,ffx,ok,3,0.9023379063084798,3.9597641180741903,805,10.3,,"0.211 - 27.2*max(0,-1.12-X1) * max(0,X2-1.31) + 18.1*max(0,X2-0.855) * max(0,X2-1.31) + 12.3*max(0,X0-1.33) * max(0,X2-1.31) - 10.5*max(0,X0-0.857) * max(0,X2-1.31) + 6.50*max(0,-0.667-X1) * max(0,X2-1.31) - 6.37*max(0,X1-0.230) * max(0,X0-1.33) - 6.27*max(0,X2+0.0629) * max(0,X2-1.31) + 5.42*max(0,X0+0.0918) * max(0,X2-1.31) + 5.35*max(0,X1+0.219) * max(0,X0-1.33) - 5.11*max(0,X2-0.855) * max(0,X0-0.857) - 3.44*max(0,X1+0.219) * max(0,X2-1.31) + 2.92*max(0,X2-0.855) * max(0,X0-1.33) + 2.68*max(0,X1-0.230) * max(0,X2-1.31) - 2.54*max(0,-1.04-X0) * max(0,X2-1.31) + 2.14*max(0,X2-0.855) - 2.09*abs(X2) * max(0,X2-1.31) + 1.87*max(0,X1+0.219) * max(0,X2-0.855) - 1.81*max(0,X2-0.855) * max(0,X1-0.230) - 1.80*max(0,X0-1.33) * max(0,X0-0.857) - 1.72*max(0,X2+0.0629) * max(0,X0-1.33) + 1.49*max(0,X2+0.0629) * max(0,X0-0.857) - 1.27*abs(X2) * max(0,X0-1.33) + 1.19*max(0,X0+0.0918) * max(0,X0-1.33) - 1.11*abs(X2) * max(0,X2+0.0629) - 0.896*max(0,X1+0.219) * max(0,X0-0.857) + 0.892*abs(X2) * max(0,X0-0.857) + 0.886*max(0,X2+0.0629) + 0.882*max(0,-1.04-X0) * max(0,X1-0.230) + 0.880*max(0,-0.667-X1) * max(0,X0-1.33) - 0.864*max(0,-1.04-X0) * max(0,X1+0.219) + 0.806*max(0,X1-0.230) * max(0,X0-0.857) + 0.682*max(0,-1.12-X1) * max(0,X0-0.857) + 0.651*max(0,X1+0.219) + 0.628*max(0,X0-0.383) - 0.625*abs(X2) * max(0,X1+0.219) + 0.593*max(0,X0-1.33) - 0.590*max(0,-1.04-X0) * max(0,X2+0.0629) + 0.587*max(0,X0+0.0918) * max(0,X2-0.855) - 0.557*max(0,X0+0.0918) * max(0,X0-0.857) - 0.468*max(0,X0+0.0918) * max(0,-0.667-X1) - 0.462*max(0,-0.667-X1) + 0.441*abs(X2) * max(0,X1-0.230) + 0.430*max(0,0.396-X2) + 0.425*abs(X2) * max(0,-1.04-X0) - 0.414*max(0,X1-0.230) - 0.413*max(0,X1-1.13) - 0.388*abs(X2) * max(0,X0+0.0918) + 0.369*max(0,X1+0.219) * max(0,X0+0.0918) + 0.366*max(0,X1+0.219) * max(0,X2+0.0629) - 0.334*max(0,X2+0.0629) * max(0,-0.667-X1) + 0.331*max(0,-0.566-X0) - 0.320*max(0,1.31-X2) - 0.285*max(0,X2-1.31) + 0.269*max(0,X2+0.522) - 0.265*abs(X2) * max(0,X2-0.855) + 0.262*max(0,X0-0.857) + 0.257*max(0,-1.04-X0) + 0.250*X0 + 0.239*max(0,-0.667-X1) * max(0,X0-0.857) - 0.225*max(0,X2+0.980) + 0.198*max(0,-1.04-X0) * max(0,-0.667-X1) - 0.192*max(0,X1-0.678) - 0.185*max(0,-1.12-X1) + 0.182*X2 + 0.179*X1**2 - 0.178*max(0,0.383-X0) - 0.175*max(0,-0.0629-X2) + 0.167*max(0,X0+0.0918) * max(0,X2+0.0629) + 0.159*max(0,-1.04-X0) * max(0,X2-0.855) + 0.155*max(0,X2+0.0629) * max(0,X2-0.855) - 0.128*X0**2 + 0.103*max(0,X2+0.0629) * max(0,X1-0.230) - 0.100*max(0,X0+0.0918) * max(0,X1-0.230) - 0.0935*max(0,0.678-X1) - 0.0742*abs(X0) - 0.0728*max(0,X0+0.0918) - 0.0649*abs(X1) + 0.0423*abs(X2) * max(0,-0.667-X1) + 0.0267*X1 + 0.0251*max(0,X1+0.219) * max(0,X1-0.230) + 0.00497*max(0,-0.980-X2) + 0.000980*abs(X2) - 0.000938*max(0,X2-0.855) * max(0,-0.667-X1)"
feynman_II_34_29a,OperonRegressor,ok,3,0.7066089267931259,0.13967015427215587,94,50.2,,((-0.0007858003) + (1.0001138449 * (exp(((((0.3410881758 * X2) + ((-0.3228659928) * X3)) + ((((0.7717702389 * X2) + ((-0.6939356327) * X3)) - cos(((-4.7827472687) * X2))) * ((exp((0.0557877161 * X1)) - 0.9328532219) + ((-0.0386027731) * X3)))) - ((-0.4584125280) * X1))) * ((((0.7015943527 * X2) - (((exp(((-0.6271624565) * X1)) - 0.8321777582) + (0.6401183605 * X3)) - ((((-0.0279409401) * X2) - (0.0303090829 * X1)) * (cos(((-6.6028594971) * X2)) - (((-8.1798639297) * X2) + (8.0790653229 * X3)))))) + ((((-0.0063321316) * X1) + (0.0742940828 * X3)) * cos(((-19.1645011902) * X3)))) - (((-0.2518705428) * X1) ^ 2)))))
feynman_II_24_17,ITEARegressor,ok,3,0.9792562478075045,0.13963706494895198,2,1762.5,,1.366*id(x_0 * x_1**-1) + 0.721*log(x_0**-1 * x_1 * x_2) + -1.348
feynman_II_34_29a,ffx,ok,3,0.8321086282930509,0.10565604594037346,713,11.9,,"-0.364 + 141*max(0,X0-1.29) * max(0,X1-1.21) - 34.9*max(0,X1-0.766) * max(0,X0-1.29) + 33.7*max(0,X2-1.24) * max(0,X0-1.29) - 13.5*max(0,X2-0.311) * max(0,X0-1.29) - 10.6*max(0,X2-1.24) * max(0,X0-0.836) + 6.40*max(0,X2-0.311) * max(0,X2-1.24) - 5.50*max(0,X2-1.24) - 5.32*max(0,X2-1.24) * max(0,-1.02-X1) - 5.18*max(0,X1-0.766) * max(0,X0-0.836) + 4.57*max(0,X2-1.24) * max(0,X1-1.21) - 4.00*max(0,X1-0.766) * max(0,X2-1.24) + 3.36*max(0,X0-1.29) * max(0,-1.02-X1) + 3.24*max(0,X2-0.311) * max(0,X0-0.836) - 2.86*max(0,-0.622-X2) * max(0,X1-1.21) + 2.66*X2 * max(0,X0-1.29) + 2.59*max(0,X1-0.766) * max(0,X1-1.21) + 2.58*max(0,X0-0.836) * max(0,X0-1.29) + 2.33*max(0,X0-1.29) + 2.15*max(0,X2-0.777) + 1.80*max(0,X0-0.836) * max(0,-1.02-X1) + 1.70*max(0,X0-0.836) - 1.64*X1**2 - 1.43*X2 * max(0,X1-1.21) + 1.43*max(0,X1+0.126) + 1.41*max(0,X1-0.766) + 1.38*max(0,X2-0.311) * max(0,X1-1.21) - 1.36*X2 * max(0,X2-0.311) - 1.34*X2 * max(0,X2-1.24) - 1.28*max(0,X0-0.836) * max(0,X1-1.21) + 1.26*max(0,-0.572-X1) - 1.19*X0 * max(0,X0-0.836) - 1.18*X1 * max(0,-1.02-X1) - 1.13*X0 * max(0,X0-1.29) + 1.10*X0 * max(0,X1-0.766) - 1.09*X0 * max(0,X1-1.21) + 0.980*X1 * max(0,X0-0.836) - 0.863*X0 * max(0,-1.02-X1) - 0.752*X1 * max(0,X0-1.29) - 0.736*max(0,-0.622-X2) * max(0,X0-1.29) + 0.720*max(0,-0.992-X0) + 0.703*max(0,-0.126-X1) - 0.693*max(0,-0.622-X2) * max(0,X0-0.836) + 0.679*max(0,X1-0.320) - 0.638*max(0,X2-0.311) * max(0,-1.02-X1) - 0.602*max(0,X2+0.155) + 0.582*X1 * max(0,X2-1.24) + 0.577*max(0,X2-0.311) + 0.569*X0 + 0.568*max(0,0.320-X1) + 0.567*X1 + 0.527*max(0,-0.622-X2) + 0.479*max(0,X1-0.766) * max(0,-0.622-X2) + 0.475*max(0,X1-0.766) * X2 + 0.468*max(0,X1-0.766) * max(0,X2-0.311) + 0.465*max(0,-0.155-X2) + 0.441*X0 * max(0,-0.622-X2) - 0.406*X2 * max(0,X0-0.836) - 0.344*X1 * max(0,X1-1.21) - 0.304*max(0,-0.622-X2) * max(0,-1.02-X1) - 0.284*max(0,X1+0.572) + 0.263*X2 * max(0,-1.02-X1) + 0.247*max(0,0.379-X0) - 0.216*X1 * X2 - 0.215*max(0,X1-1.21) + 0.192*max(0,-1.02-X1) - 0.181*X0 * X2 + 0.167*X1 * max(0,-0.622-X2) + 0.163*X2**2 - 0.126*max(0,-0.535-X0) + 0.123*X2 + 0.119*max(0,0.311-X2) - 0.114*X1 * max(0,X2-0.311) - 0.106*max(0,0.836-X0) - 0.0944*X0**2 - 0.0909*max(0,-1.09-X2) - 0.0777*X2 * max(0,-0.622-X2) - 0.0713*X0 * max(0,X2-1.24) - 0.0678*max(0,X0+0.0779) + 0.0631*X0 * max(0,X2-0.311) + 0.0210*max(0,X0+0.535)"
feynman_II_27_16,ITEARegressor,ok,3,0.9772588889550522,12.72164405120514,2,1627.1,,-7.556*id(x_0 * x_1) + 5.881*id(x_0 * x_1 * x_2) + -0.247
feynman_II_34_29b,OperonRegressor,ok,5,0.9907867180979074,15.031694972932605,88,54.3,,(0.0324257687 + (1.0013768673 * (exp(((((((-0.6671167016) * X4) * (0.1246319413 * X4)) - (((-0.4137564600) * X4) - cos((3.0921411514 * X2)))) + ((((0.2940672040 * X1) - ((-0.4474987090) * X3)) - (log(4.0965800285) + exp(((-0.4232185185) * X5)))) + (0.0446331650 * X5))) - (exp(((((-1.9518398046) * X1) + ((0.1814130396 * X2) + ((-0.3745445013) * X3))) - 2.8116416931)) - ((cos((0.4472520351 * X3)) - (0.5048674345 * X2)) - (cos((2.9355015755 * X2)) - cos((0.2668488324 * X2))))))) - cos(((exp(((-0.0457256734) * X5)) - log(5.6801447868)) - (0.0779500231 * X4))))))
feynman_II_13_34,MRGPRegressor,ok,3,-0.10321615562743469,2.1008129919674694,443,3112.2,,"add(cos(mul(mul(div(quart(exp(sub(X1, X3))), sub(div(sin(log(mul(X2, X1))), cube(quart(mul(cube(X1), X2)))), X1)), div(sin(quart(cos(X1))), quart(cube(mul(X2, X3))))), quart(add(cos(X3), X3)))), mul(div(quart(exp(sub(X1, X2))), sub(div(exp(sub(X1, X3)), exp(X1)), square(add(X3, quart(add(mul(mul(exp(X1), mul(X2, X1)), square(add(X1, X2))), quart(cos(sub(sin(quart(cos(mul(log(exp(X1)), mul(mul(exp(cos(sqrt(cos(exp(X1))))), X3), X2))))), X1))))))))), div(sin(div(exp(quart(sqrt(X3))), div(sin(log(mul(X2, X1))), cube(quart(add(exp(mul(X1, X2)), X1)))))), sqrt(mul(div(X3, cube(mul(X1, X2))), sin(quart(cos(mul(mul(quart(div(quart(X2), sin(sub(X3, cos(X1))))), X3), add(exp(mul(X1, mul(X2, X2))), sin(square(div(X1, X2)))))))))))))"
feynman_II_15_4,MRGPRegressor,error,,,,,,ValueError: Input contains NaN.,
